"DfGas","DsSFR"
0.186569035112531,-0.0587136931450723
0.127861106456423,0.114371088043927
0.152929714070193,-0.015340619019888
0.0877270947777489,-0.110457533576027
0.183128281590634,-0.0328625459160122
0.219913567089626,-0.182809619186575
0.0997904137028918,-0.106324075000567
0.11656967760581,-0.0953519718046067
-0.192712286841102,0.15272401578117
-0.354935914312973,0.0765826123803299
0.0794861528084007,0.102767423098159
0.269676906218112,0.356533353759445
-0.0858194829306237,-0.156381764544213
0.00584756973263379,0.258612597422237
0.438358294286865,-0.538255495780842
-0.365126905893127,-0.433086536284175
-0.191947022897699,0.297960907422388
0.0833040589052445,0.0174083029947012
0.221687739474008,-0.578492044240714
-0.326067496121149,-0.0946121646615693
0.0548184633726719,0.370497078232812
0.132858857297853,0.216546780335875
0.0820620508536841,-0.231773666074895
-0.361804103691934,-0.134986181202275
-0.460057667394968,0.280967547355727
0.237553528668651,0.145164228646484
-0.335123986114582,0.133278654021895
0.315827170471082,0.225718021932643
-0.244814227860547,-0.228613137217678
-0.0329644900901926,-0.023010800067151
-0.480653512041915,-0.0619881985613285
-0.0629732191970783,-0.106116447645907
0.0868759703568341,0.240155450670836
0.150219554484494,0.159373636061169
0.175664907063406,-0.400585700832916
0.141908209397017,0.105273998801694
-0.0234960947890245,0.0557075083973571
0.0641965975077566,-0.0997717269247654
-0.322830749270053,0.0509375571531177
-0.0683048558302109,0.158558601614395
-0.21625839929212,-0.218012954480022
0.314684717332355,0.345116950394718
0.11436307919344,-0.164734228046659
0.0111266888382598,0.0193683706007158
0.181921575702704,0.230395119923018
0.0675569869593885,-0.298482156829474
-0.0837166207109502,0.357868160925228
-0.364247808912538,0.0432170063528613
-0.0447578182880193,0.367450183516251
-0.0487355278836699,0.11851101535981
0.204056220675632,0.197204247878527
0.175472990182022,0.168377803093049
0.0273755448708486,-0.203878682912121
-0.0871950829146823,0.00464013599464801
0.410988592932177,0.239238815143198
0.108446965122321,-0.201118182769528
-0.0625731480421828,-0.24172868916161
0.219502028774033,-0.144575250997748
-0.438765357327882,-0.0727294375511506
0.0937984369990692,-0.0309904337564991
-0.505428827985604,-0.0655319724035682
-0.308046146238584,-0.225556227931327
0.167048773676067,-0.0211463777635811
0.734453807012688,0.0652203263352518
0.107494643777212,0.00964306918519508
-0.17596393634667,-0.353926249434962
0.463660286318681,0.311062303455391
-0.031570140045384,-0.101753256108227
0.164129391719927,0.233912045548797
-0.490128439643647,0.220827875630727
0.0644409982075772,0.275291854002839
-0.0708126013133716,0.127222704316638
0.0730901445812994,0.239853257210361
0.26146803336391,0.645056765178882
-0.473929970186322,0.136648896505567
-0.242426274535049,-0.338793305239346
0.18744431791315,0.0332016611912461
0.451010481933366,-0.279505343427684
0.150500647094895,0.201323573802966
0.00372746781178576,0.0163805041394292
-0.15493220259716,0.289929244496602
-0.0435668580917109,-0.198455591670807
0.132748558933613,-0.243541455493771
-0.131958304378547,-0.066205502544069
-0.159706621923723,0.126528902985572
-0.179646761239493,0.192995872204803
0.0107715352884338,0.141210086236584
-0.183288832304083,-0.0134363973292905
-0.416417212843372,0.358209121376077
-0.396666670491971,-0.205281291528609
-0.156615437749056,0.00485750799078162
-0.240068634230436,0.0441859347044307
-0.0135863531957546,-0.178785827845331
-0.0406165424410368,-0.201764372545347
0.431521122538829,0.327151573852002
-0.00953946417756658,-0.12509376413465
0.193940469952323,-0.519645170817689
0.0949818638376981,0.0279042246260988
-0.0366718008206696,-0.246400154682765
-0.145735367204325,-0.163270357460444
-0.401425592892533,-0.294539554911158
0.197460768730683,0.408181951982108
